_id,name,category_code,founded_year
5a5c533d942d09e481c177ca,Microstaq,hardware,
5a5c533d942d09e481c177cb,GameWager,web,2007
5a5c533d942d09e481c177cc,Texas Ventures,other,
5a5c533d942d09e481c177cd,OneSpot,advertising,2005
5a5c533d942d09e481c177ce,Pangea Software,software,
5a5c533d942d09e481c177cf,KickFlip,web,
5a5c533d942d09e481c177d0,CollectZing,,
5a5c533d942d09e481c177d1,iTaggit,web,
5a5c533d942d09e481c177d2,CoreTrace,security,2007
5a5c533d942d09e481c177d3,PlayCrafter,games_video,
5a5c533d942d09e481c177d4,YoYo Games,games_video,2007
5a5c533d942d09e481c177d5,Mockingbird Games,web,2007
5a5c533d942d09e481c177d6,Classgrabber,,
5a5c533d942d09e481c177d7,Conjunctured,public_relations,2008
5a5c533d942d09e481c177d8,Banker Times,web,2008
5a5c533d942d09e481c177d9,Servoy,software,2001
5a5c533d942d09e481c177da,PicApp,web,2008
5a5c533d942d09e481c177db,HT,software,2002
5a5c533d942d09e481c177dc,Roomex,software,2006
5a5c533d942d09e481c177dd,Webtrade,web,1998
5a5c533d942d09e481c177de,IBM Japan,,1937
5a5c533d942d09e481c177df,TBWA Paris,,
5a5c533d942d09e481c177e0,Kistefos VC,,
5a5c533d942d09e481c177e1,gTrade,web,2008
5a5c533d942d09e481c177e2,Parkopedia,web,
5a5c533d942d09e481c177e3,TESCRA,software,2002
5a5c533d942d09e481c177e4,Hexolabs,mobile,2006
5a5c533d942d09e481c177e5,Beeby Clark + Meyler,consulting,2005
5a5c533d942d09e481c177e6,MailFoundry,,
5a5c533d942d09e481c177e7,dmInteractive,,1995
5a5c533d942d09e481c177e8,DCT Technologies,,
5a5c533d942d09e481c177e9,EpicSessions,,
5a5c533d942d09e481c177ea,American Internet Services (AIS),other,1989
5a5c533d942d09e481c177eb,SubCloud,software,2008
5a5c533d942d09e481c177ec,iTecom,network_hosting,1999
5a5c533d942d09e481c177ed,ListBite,ecommerce,2008
5a5c533d942d09e481c177ee,Mobelux,software,2008
5a5c533d942d09e481c177ef,Go28days,web,2007
5a5c533d942d09e481c177f0,LoadStorm,web,2008
5a5c533d942d09e481c177f1,Equedia,games_video,2010
5a5c533d942d09e481c177f2,3DVU,mobile,
5a5c533d942d09e481c177f3,FYIndOut,enterprise,2007
5a5c533d942d09e481c177f4,302designs,other,2004
5a5c533d942d09e481c177f5,nodes,consulting,1991
5a5c533d942d09e481c177f6,schmedley,games_video,2007
5a5c533d942d09e481c177f7,Extrakoll,web,2008
5a5c533d942d09e481c177f8,EuroSet,mobile,2007
5a5c533d942d09e481c177f9,Horasphere,software,2002
5a5c533d942d09e481c177fa,Floating Head Studios,web,
5a5c533d942d09e481c177fb,Twittertise,web,2008
5a5c533d942d09e481c177fc,PetitionSpot,web,2000
5a5c533d942d09e481c177fd,metaio,software,2003
5a5c533d942d09e481c177fe,Lifeblob,web,
5a5c533d942d09e481c177ff,Aftervote,web,2006
5a5c533d942d09e481c17800,Witur,search,
5a5c533d942d09e481c17801,DreamBox Learning,education,2004
5a5c533d942d09e481c17802,Netintact,,
5a5c533d942d09e481c17803,Amarin NeuroScience,biotech,
5a5c533d942d09e481c17804,Obsidian Dynamics,software,2008
5a5c533d942d09e481c17805,LawWebTV,other,2008
5a5c533d942d09e481c17806,Lumenergi,cleantech,2008
5a5c533d942d09e481c17807,bunect,network_hosting,
5a5c533d942d09e481c17808,Cramster,web,2002
5a5c533d942d09e481c17809,eWrite,public_relations,2001
5a5c533d942d09e481c1780a,24SevenOffice,software,1997
5a5c533d942d09e481c1780b,iKnolio,web,2006
5a5c533d942d09e481c1780c,Navara,software,2012
5a5c533d942d09e481c1780d,Bloglovin,web,2008
5a5c533d942d09e481c1780e,Bloggersmosaic,advertising,2008
5a5c533d942d09e481c1780f,Ground labs,software,
5a5c533d942d09e481c17810,BuzzStream,software,2008
5a5c533d942d09e481c17811,ApartmentRatings,ecommerce,2000
5a5c533d942d09e481c17812,Simple Natural Solutions,web,2008
5a5c533d942d09e481c17813,WinkSite,,
5a5c533d942d09e481c17814,Zinadoo,mobile,2006
5a5c533d942d09e481c17815,PlisTube,games_video,2008
5a5c533d942d09e481c17816,NOTCOT,web,2005
5a5c533d942d09e481c17817,Right90,software,2003
5a5c533d942d09e481c17818,findwell,web,2008
5a5c533d942d09e481c17819,Big In Japan,mobile,2008
5a5c533d942d09e481c1781a,Lanxer,network_hosting,
5a5c533d942d09e481c1781b,Finsphere,mobile,2007
5a5c533d942d09e481c1781c,Wiggio,enterprise,2008
5a5c533d942d09e481c1781d,BridgePose,advertising,2004
5a5c533d942d09e481c1781e,Hirewall,software,2008
5a5c533d942d09e481c1781f,Exajoule,hardware,2002
5a5c533d942d09e481c17820,Prudential Locations,search,
5a5c533d942d09e481c17821,Vericia,public_relations,2006
5a5c533d942d09e481c17822,Production Software,mobile,
5a5c533d942d09e481c17823,Scrumy,public_relations,2008
5a5c533d942d09e481c17824,Emancass Computers,consulting,1985
5a5c533d942d09e481c17825,psd2css Online,enterprise,2008
5a5c533d942d09e481c17826,eDLink Services Pte Ltd,advertising,2004
5a5c533d942d09e481c17827,GeniTeam,consulting,2006
5a5c533d942d09e481c17828,Marmot iGloves,,
5a5c533d942d09e481c17829,Dots Gloves,other,
5a5c533d942d09e481c1782a,Designious,web,2007
5a5c533d942d09e481c1782b,Smule,music,2008
5a5c533d942d09e481c1782c,Vinfotech,software,1999
5a5c533d942d09e481c1782d,zimtkorn,software,
5a5c533d942d09e481c1782e,DERI,other,2003
5a5c533d942d09e481c1782f,Codex Media,web,
5a5c533d942d09e481c17830,Pionetics,,
5a5c533d942d09e481c17831,Solicore,other,
5a5c533d942d09e481c17832,Sensicore,cleantech,
5a5c533d942d09e481c17833,MP3Tunes,games_video,2005
5a5c533d942d09e481c17834,HydroPoint Data Systems,analytics,2002
5a5c533d942d09e481c17835,The Factory Interactive,advertising,1998
5a5c533d942d09e481c17836,"BCSG, LLC",consulting,2004
5a5c533d942d09e481c17837,OQO,mobile,2000
5a5c533d942d09e481c17838,Draftastic,web,2008
5a5c533d942d09e481c17839,Computer Technology Link,hardware,
5a5c533d942d09e481c1783a,Radio One Llama,games_video,2006
5a5c533d942d09e481c1783b,Eleven2,network_hosting,2003
5a5c533d942d09e481c1783c,BonzaDat,software,2004
5a5c533d942d09e481c1783d,Whereismyboss,games_video,2007
5a5c533d942d09e481c1783e,Asian Airfares Group,ecommerce,2004
5a5c533d942d09e481c1783f,India Web Hosting,web,2000
5a5c533d942d09e481c17840,Virtusoft,consulting,2006
5a5c533d942d09e481c17841,Strio,mobile,
5a5c533d942d09e481c17842,PulsarBox,web,
5a5c533d942d09e481c17843,Architel LP,network_hosting,2001
5a5c533d942d09e481c17844,DataCrunch,network_hosting,2001
5a5c533d942d09e481c17845,The Island Packet,,
5a5c533d942d09e481c17846,The Beaufort Gazette,,
5a5c533d942d09e481c17847,The Times Herald-Record,,
5a5c533d942d09e481c17848,Edwardsville Intelligencer,,
5a5c533d942d09e481c17849,Journal Newspapers of Southern Illinois,,
5a5c533d942d09e481c1784a,The Alton Telegraph,,
5a5c533d942d09e481c1784b,Netwise Depot,network_hosting,2008
5a5c533d942d09e481c1784c,Advanced Virtual Surveillance,security,2003
5a5c533d942d09e481c1784d,Brinex,software,1998
5a5c533d942d09e481c1784e,Semantico,software,1999
5a5c533d942d09e481c1784f,RealScoop,web,2008
5a5c533d942d09e481c17850,Videofropper,games_video,2007
5a5c533d942d09e481c17851,GeoPostcodes,web,2008
5a5c533d942d09e481c17852,Spotlight Effect,,
5a5c533d942d09e481c17853,Ratajik Software,software,1992
5a5c533d942d09e481c17854,BuzzBuy,ecommerce,2008
5a5c533d942d09e481c17855,LOLZORAMA Media,other,
5a5c533d942d09e481c17856,SongReference,web,
5a5c533d942d09e481c17857,Revmap,,
5a5c533d942d09e481c17858,Medianomic,advertising,2008
5a5c533d942d09e481c17859,SmartDesk,software,2007
5a5c533d942d09e481c1785a,YammerMail,enterprise,2008
5a5c533d942d09e481c1785b,infoFACTORY,web,2004
5a5c533d942d09e481c1785c,1 800 vending,other,1980
5a5c533d942d09e481c1785d,Uselabs,web,2007
5a5c533d942d09e481c1785e,Tumblon,web,2008
5a5c533d942d09e481c1785f,PCH International,hardware,1996
5a5c533d942d09e481c17860,Big Nerd Ranch Consulting,consulting,2001
5a5c533d942d09e481c17861,Total Immersion,software,1999
5a5c533d942d09e481c17862,EnTrip,web,2008
5a5c533d942d09e481c17863,Povo,advertising,2007
5a5c533d942d09e481c17864,Kyko,consulting,
5a5c533d942d09e481c17865,quillp,web,
5a5c533d942d09e481c17866,LifeMed Media,other,2004
5a5c533d942d09e481c17867,smashLAB,consulting,2000
5a5c533d942d09e481c17868,Content Kings,advertising,2006
5a5c533d942d09e481c17869,Whole Travel,search,2006
5a5c533d942d09e481c1786a,Syria Nobles,web,1997
5a5c533d942d09e481c1786b,Creativity Cafe,other,1980
5a5c533d942d09e481c1786c,These Lovely Days,,
5a5c533d942d09e481c1786d,litl,hardware,2007
5a5c533d942d09e481c1786e,Paradigm Staffing,,
5a5c533d942d09e481c1786f,InPage Incorporated,advertising,2006
5a5c533d942d09e481c17870,Current Communications Group,web,
5a5c533d942d09e481c17871,SnackFeed,games_video,2008
5a5c533d942d09e481c17872,kankan,web,2003
5a5c533d942d09e481c17873,BuzzPal,games_video,
5a5c533d942d09e481c17874,Shercom,security,1999
5a5c533d942d09e481c17875,Solinet,software,
5a5c533d942d09e481c17876,Four11,web,
5a5c533d942d09e481c17877,ExposureManager,ecommerce,2004
5a5c533d942d09e481c17878,Yoyodyne Entertainment,,
5a5c533d942d09e481c17879,GeoCities,network_hosting,1996
5a5c533d942d09e481c1787a,eGroups,web,1998
5a5c533d942d09e481c1787b,AdInterax,,
5a5c533d942d09e481c1787c,Whereonearth,software,1995
5a5c533d942d09e481c1787d,Konfabulator,,
5a5c533d942d09e481c1787e,Dialpad,,
5a5c533d942d09e481c1787f,TeRespondo,,
5a5c533d942d09e481c17880,Stadeon,,
5a5c533d942d09e481c17881,Verdisoft,software,2001
5a5c533d942d09e481c17882,Stata Labs,,
5a5c533d942d09e481c17883,The All-Seeing Eye,,
5a5c533d942d09e481c17884,3721 Internet Assistant,,
5a5c533d942d09e481c17885,Inktomi,,
5a5c533d942d09e481c17886,AlltheWeb,,1999
5a5c533d942d09e481c17887,Hotjobs,,
5a5c533d942d09e481c17888,Launch Media,,
5a5c533d942d09e481c17889,Kimo,,
5a5c533d942d09e481c1788a,Arthas,,
5a5c533d942d09e481c1788b,MyQuest,,
5a5c533d942d09e481c1788c,Online Anywhere,,
5a5c533d942d09e481c1788d,Encompass,,
5a5c533d942d09e481c1788e,HyperParallel,,
5a5c533d942d09e481c1788f,Sportasy,web,
5a5c533d942d09e481c17890,Webcal,,
5a5c533d942d09e481c17891,Viaweb,,
5a5c533d942d09e481c17892,Net Controls,,
5a5c533d942d09e481c17893,Navteq,software,1985
5a5c533d942d09e481c17894,MP3Count,web,
5a5c533d942d09e481c17895,LotusJump,advertising,2007
5a5c533d942d09e481c17896,2020systems,advertising,
5a5c533d942d09e481c17897,AggData,web,2006
5a5c533d942d09e481c17898,Mobivity,mobile,2006
5a5c533d942d09e481c17899,FISCAL Technologies,software,2002
5a5c533d942d09e481c1789a,Calameo,web,2008
5a5c533d942d09e481c1789b,MyOwnDB,software,2007
5a5c533d942d09e481c1789c,M2C2 Communications,consulting,2004
5a5c533d942d09e481c1789d,Visuamobile,software,2008
5a5c533d942d09e481c1789e,Wolf Frameworks,software,2006
5a5c533d942d09e481c1789f,e-Value (Germany),,
5a5c533d942d09e481c178a0,Radionomy,music,2007
5a5c533d942d09e481c178a1,MivzaMedia,,
5a5c533d942d09e481c178a2,Creopolis,,
5a5c533d942d09e481c178a3,FreeStudentEducation,web,2008
5a5c533d942d09e481c178a4,foo,web,
5a5c533d942d09e481c178a5,Lexcycle,mobile,2007
5a5c533d942d09e481c178a6,Antezeta,consulting,2006
5a5c533d942d09e481c178a7,GridFusions,advertising,2004
5a5c533d942d09e481c178a8,JayCut,enterprise,1996
5a5c533d942d09e481c178a9,Georgia Travel Guide,other,2007
5a5c533d942d09e481c178aa,FanPrice,games_video,2007
5a5c533d942d09e481c178ab,QuieroMirar!,,
5a5c533d942d09e481c178ac,Oh!NEWSLETTER,,
5a5c533d942d09e481c178ad,BeDesk,,
5a5c533d942d09e481c178ae,MobiRumor,mobile,2008
5a5c533d942d09e481c178af,42 Friends,software,
5a5c533d942d09e481c178b0,3K Interactive,advertising,
5a5c533d942d09e481c178b1,Indomite,,
5a5c533d942d09e481c178b2,IntoSpace,other,2008
5a5c533d942d09e481c178b3,ReplayGamez,games_video,2008
5a5c533d942d09e481c178b4,3 Phases Renewables,cleantech,1994
5a5c533d942d09e481c178b5,EvDomains,web,2007
5a5c533d942d09e481c178b6,EvPal,web,
5a5c533d942d09e481c178b7,PubSub,,
5a5c533d942d09e481c178b8,Aster Technologies,consulting,
5a5c533d942d09e481c178b9,Core Software,software,1999
5a5c533d942d09e481c178ba,IGOpeople,network_hosting,2008
5a5c533d942d09e481c178bb,hi-tech e internet,,
5a5c533d942d09e481c178bc,Bloombla,network_hosting,
5a5c533d942d09e481c178bd,University of Metaphysical Sciences,other,
5a5c533d942d09e481c178be,payByMobile,ecommerce,2009
5a5c533d942d09e481c178bf,Opencola,software,1999
5a5c533d942d09e481c178c0,Tampa Bay Recycling,,
5a5c533d942d09e481c178c1,SDH Group,other,2003
5a5c533d942d09e481c178c2,PocketNumerix,mobile,2007
5a5c533d942d09e481c178c3,1FreeCart,ecommerce,2006
5a5c533d942d09e481c178c4,Lucky Pai,ecommerce,
5a5c533d942d09e481c178c5,LiveStub,ecommerce,
5a5c533d942d09e481c178c6,MyShape,ecommerce,2003
5a5c533d942d09e481c178c7,FlameUp,network_hosting,2008
5a5c533d942d09e481c178c8,AOptix Technologies,biotech,2000
5a5c533d942d09e481c178c9,EyeSpot,web,2005
5a5c533d942d09e481c178ca,Kodiak Networks,mobile,2001
5a5c533d942d09e481c178cb,Idolator,web,
5a5c533d942d09e481c178cc,Absolute Punk,games_video,1997
5a5c533d942d09e481c178cd,Ilse media,games_video,1996
5a5c533d942d09e481c178ce,Modo Marketing,consulting,2004
5a5c533d942d09e481c178cf,Tagpoint,web,2007
5a5c533d942d09e481c178d0,Adhese,software,1999
5a5c533d942d09e481c178d1,Monetaire,,
5a5c533d942d09e481c178d2,fotoglif,web,2008
5a5c533d942d09e481c178d3,Demand Solutions Group,consulting,
5a5c533d942d09e481c178d4,My Family,web,
5a5c533d942d09e481c178d5,FamilyLink,web,2006
5a5c533d942d09e481c178d6,Idntiti,advertising,2007
5a5c533d942d09e481c178d7,Musicreview,games_video,2006
5a5c533d942d09e481c178d8,TRImagination,web,2007
5a5c533d942d09e481c178d9,Canopus BioPharma,,
5a5c533d942d09e481c178da,Green Plug,cleantech,2006
5a5c533d942d09e481c178db,iPhase Technologies,network_hosting,2000
5a5c533d942d09e481c178dc,Startup District,,
5a5c533d942d09e481c178dd,dogancay,web,2006
5a5c533d942d09e481c178de,Denook,games_video,2008
5a5c533d942d09e481c178df,Fansoft Media,web,2002
5a5c533d942d09e481c178e0,PlumChoice,consulting,2001
5a5c533d942d09e481c178e1,Electric Pocket,mobile,
5a5c533d942d09e481c178e2,Sports Fan Live,,
5a5c533d942d09e481c178e3,Tubepopper,web,
5a5c533d942d09e481c178e4,Yellow Parachute,web,
5a5c533d942d09e481c178e5,Cartoon Network,other,
5a5c533d942d09e481c178e6,Broad Street Digital,other,2006
5a5c533d942d09e481c178e7,FolderMaestro,enterprise,
5a5c533d942d09e481c178e8,TicTacTi,advertising,2007
5a5c533d942d09e481c178e9,Antstorm,web,
5a5c533d942d09e481c178ea,RedTail Solutions,web,
5a5c533d942d09e481c178eb,Ingram Book Group,other,
5a5c533d942d09e481c178ec,Madgex,software,
5a5c533d942d09e481c178ed,SportsGenie,games_video,
5a5c533d942d09e481c178ee,Yuuguu,web,
5a5c533d942d09e481c178ef,Adjix,web,
5a5c533d942d09e481c178f0,Sienconsultant,consulting,2003
5a5c533d942d09e481c178f1,PagSeguro,web,2007
5a5c533d942d09e481c178f2,AthensFlats,advertising,
5a5c533d942d09e481c178f3,AthensRoom,,
5a5c533d942d09e481c178f4,StayInAthens,other,2007
5a5c533d942d09e481c178f5,HyperTEK Corporation,ecommerce,1981
5a5c533d942d09e481c178f6,Tony Bain Group,software,2004
5a5c533d942d09e481c178f7,One Season,games_video,2007
5a5c533d942d09e481c178f8,Fundamental Data Limited,web,
5a5c533d942d09e481c178f9,Avaak,mobile,2004
5a5c533d942d09e481c178fa,GoldMail,public_relations,2007
5a5c533d942d09e481c178fb,GPABook,public_relations,2008
5a5c533d942d09e481c178fc,Web and Rank,consulting,2007
5a5c533d942d09e481c178fd,WiredRed,software,1998
5a5c533d942d09e481c178fe,wibokr,software,2007
5a5c533d942d09e481c178ff,Spizeo,network_hosting,2007
5a5c533d942d09e481c17900,ShootandProof,web,
5a5c533d942d09e481c17901,Inspirational Stores,ecommerce,
5a5c533d942d09e481c17902,Mindomo,web,2007
5a5c533d942d09e481c17903,Mindjet,software,1995
5a5c533d942d09e481c17904,Moveo,advertising,1987
5a5c533d942d09e481c17905,PolygonsWild,consulting,2004
5a5c533d942d09e481c17906,Invictus Technology solutions (P) Ltd,web,2004
5a5c533d942d09e481c17907,800PBX,public_relations,2007
5a5c533d942d09e481c17908,VooVeo,games_video,2008
5a5c533d942d09e481c17909,Widgadget,advertising,2008
5a5c533d942d09e481c1790a,SpecSuperstore,ecommerce,2008
5a5c533d942d09e481c1790b,BootstrapLabs,other,2008
5a5c533d942d09e481c1790c,6s Marketing,,
5a5c533d942d09e481c1790d,Outcome3 Media,public_relations,2006
5a5c533d942d09e481c1790e,Audizen,,
5a5c533d942d09e481c1790f,MXP4,games_video,2006
5a5c533d942d09e481c17910,iKlax Media,software,2008
5a5c533d942d09e481c17911,Precise,other,2000
5a5c533d942d09e481c17912,Glue London,,1999
5a5c533d942d09e481c17913,Airside,,1998
5a5c533d942d09e481c17914,Mother,,
5a5c533d942d09e481c17915,Acknowledgement,,2003
5a5c533d942d09e481c17916,MyAgency,,
5a5c533d942d09e481c17917,FUSE,web,2004
5a5c533d942d09e481c17918,UpWorld,other,
5a5c533d942d09e481c17919,Reuters Real Estate,real_estate,
5a5c533d942d09e481c1791a,CREOpoint,real_estate,2008
5a5c533d942d09e481c1791b,Claytorial,other,2008
5a5c533d942d09e481c1791c,Docuware,,1988
5a5c533d942d09e481c1791d,imitrieve,,
5a5c533d942d09e481c1791e,Koala Databank,network_hosting,2006
5a5c533d942d09e481c1791f,Global Relay,enterprise,1999
5a5c533d942d09e481c17920,PayLease,ecommerce,2003
5a5c533d942d09e481c17921,Gumtree,web,2005
5a5c533d942d09e481c17922,Loquo,web,2002
5a5c533d942d09e481c17923,Baazee,,
5a5c533d942d09e481c17924,EachNet,web,1999
5a5c533d942d09e481c17925,CARad,web,
5a5c533d942d09e481c17926,SimplyBox,software,
5a5c533d942d09e481c17927,TVLesson,web,2008
5a5c533d942d09e481c17928,Healism,web,2008
5a5c533d942d09e481c17929,Vengeo,software,2008
5a5c533d942d09e481c1792a,Papercheck,consulting,2001
5a5c533d942d09e481c1792b,TutCast,games_video,2008
5a5c533d942d09e481c1792c,Iceflow Studios,,
5a5c533d942d09e481c1792d,ADEL Solutions,software,
5a5c533d942d09e481c1792e,Unitrove,,
5a5c533d942d09e481c1792f,FanSpan,web,2008
5a5c533d942d09e481c17930,OHWordpress,web,2005
5a5c533d942d09e481c17931,Scala,,
5a5c533d942d09e481c17932,BroadSign,advertising,
5a5c533d942d09e481c17933,InfoSignz,enterprise,2006
5a5c533d942d09e481c17934,Cooler Planet,cleantech,2007
5a5c533d942d09e481c17935,Orange Line Media,web,
5a5c533d942d09e481c17936,PriceHub,web,2012
5a5c533d942d09e481c17937,Earthcomber,mobile,
5a5c533d942d09e481c17938,Webcom,enterprise,1996
5a5c533d942d09e481c17939,Cybon,web,2008
5a5c533d942d09e481c1793a,iTouchPoint,software,
5a5c533d942d09e481c1793b,arth infosoft pvt ltd,web,2005
5a5c533d942d09e481c1793c,IndianGiftsPortal,other,
5a5c533d942d09e481c1793d,Blush Media,,
5a5c533d942d09e481c1793e,Sitecore,software,2001
5a5c533d942d09e481c1793f,Rhythmx,,
5a5c533d942d09e481c17940,Box UK,software,1998
5a5c533d942d09e481c17941,NativeX,advertising,2000
5a5c533d942d09e481c17942,PropertyBridge,software,2003
5a5c533d942d09e481c17943,IGG Software,software,2003
5a5c533d942d09e481c17944,?What If!,,
5a5c533d942d09e481c17945,Gossip Girls,other,2003
5a5c533d942d09e481c17946,DigitalGlobe,other,1992
5a5c533d942d09e481c17947,NessDex,web,2008
5a5c533d942d09e481c17948,Art2Digital InterMedia,advertising,2005
5a5c533d942d09e481c17949,Artiklz,search,2008
5a5c533d942d09e481c1794a,Fusion Creative Studios,games_video,2006
5a5c533d942d09e481c1794b,Reframe It,web,2007
5a5c533d942d09e481c1794c,Berrystore,mobile,
5a5c533d942d09e481c1794d,DrPix,web,
5a5c533d942d09e481c1794e,Sailthru,public_relations,2008
5a5c533d942d09e481c1794f,Newber,mobile,
5a5c533d942d09e481c17950,cligs,web,
5a5c533d942d09e481c17951,Kodak Mobile,,
5a5c533d942d09e481c17952,SGI,hardware,1980
5a5c533d942d09e481c17953,Silicon Graphics,network_hosting,
5a5c533d942d09e481c17954,Digital Pond,,
5a5c533d942d09e481c17955,CSS Rainbow,ecommerce,2008
5a5c533d942d09e481c17956,"Mozaik, LLC",,
5a5c533d942d09e481c17957,Propzy,,
5a5c533d942d09e481c17958,Meistrz,,
5a5c533d942d09e481c17959,DormNoise,web,
5a5c533d942d09e481c1795a,Portellus,software,
5a5c533d942d09e481c1795b,TheOne Technology Group,software,
5a5c533d942d09e481c1795c,This is Tech,mobile,2008
5a5c533d942d09e481c1795d,Perfume Best,web,
5a5c533d942d09e481c1795e,Philoptima,consulting,2007
5a5c533d942d09e481c1795f,Prepaid Wireless Direct,software,
5a5c533d942d09e481c17960,MaxPowerSoft,software,2007
5a5c533d942d09e481c17961,Adblue,advertising,
5a5c533d942d09e481c17962,eriQoo,search,2006
5a5c533d942d09e481c17963,mufin,software,2007
5a5c533d942d09e481c17964,Ecorio,mobile,
5a5c533d942d09e481c17965,Ceresana Research,other,
5a5c533d942d09e481c17966,Noteflight,games_video,2008
5a5c533d942d09e481c17967,K'NEX Industries,games_video,1992
5a5c533d942d09e481c17968,Money Media,,
5a5c533d942d09e481c17969,DualPage,web,2008
5a5c533d942d09e481c1796a,KAYXO,software,2003
5a5c533d942d09e481c1796b,ShiftSpace,,
5a5c533d942d09e481c1796c,Trailfire,web,2005
5a5c533d942d09e481c1796d,Stickis,,
5a5c533d942d09e481c1796e,Poptent,photo_video,2007
5a5c533d942d09e481c1796f,Kiva Systems,hardware,2003
5a5c533d942d09e481c17970,Relegence,search,
5a5c533d942d09e481c17971,ThoseGeeks,network_hosting,2003
5a5c533d942d09e481c17972,Access Point,advertising,2008
5a5c533d942d09e481c17973,Spaceblue,mobile,1997
5a5c533d942d09e481c17974,Tulip Graphics,,
5a5c533d942d09e481c17975,Meteor Games,games_video,2007
5a5c533d942d09e481c17976,Folica,ecommerce,1999
5a5c533d942d09e481c17977,Naughty America,other,2001
5a5c533d942d09e481c17978,SeenOnSlash,,
5a5c533d942d09e481c17979,Palidia,public_relations,2006
5a5c533d942d09e481c1797a,Nexenta Systems,software,2005
5a5c533d942d09e481c1797b,BanyanLink,web,
5a5c533d942d09e481c1797c,Usernamecheck,web,2008
